id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
f3d96c02-4b78-4a95-b9ab-dd797f75e6b9,Marcos Vinicius Monteiro,1984-05-07,610.506.318-02,76593-258,Vasconcelos,PE,Brasil,M,(031) 0233-0961,61050631802@exemplo.com.br,2023-08-30
2030c77b-dcac-4bb0-a025-316455a6d531,Dr. Thales Siqueira,1958-01-29,911.520.919-87,47747753,Carvalho,AL,Brasil,F,(011) 3277-4994,91152091987@exemplo.com.br,2025-04-12
10de3435-58e3-4e21-8e4b-3f9da90fe0e6,Luísa Machado,1959-06-08,111.268.616-05,79318-650,Marques,TO,Brasil,M,(051) 8311 6558,11126861605@exemplo.com.br,2024-04-27
93e1a8fc-4183-4620-bd4e-a273f914e8df,Juliana Fonseca,1973-09-18,250.012.134-04,10316-974,Rios de Siqueira,PA,Brasil,M,+55 (051) 4263 6706,25001213404@exemplo.com.br,2025-04-16
b221b773-e708-4e78-a839-1815fa4975c1,Isadora Pimenta,1942-01-10,616.768.952-56,23732-846,Novais,SC,Brasil,M,51 0182 3562,61676895256@exemplo.com.br,2024-03-04
da625cc6-b636-447f-8b12-62e046a8112c,Benício Montenegro,1966-08-13,659.143.025-76,96186-999,Garcia do Campo,AP,Brasil,F,+55 (061) 1360 2947,65914302576@exemplo.com.br,2024-05-02
a2612953-393d-49eb-b180-9c270a58aab1,Elisa Siqueira,1991-07-07,001.005.435-37,30396058,Cavalcanti Verde,DF,Brasil,M,(041) 9934 4666,00100543537@exemplo.com.br,2025-03-01
ba781551-cba6-4ecb-819c-deb5824ee1c0,Maria Sophia das Neves,1993-01-03,016.194.866-27,70322-534,Fonseca,GO,Brasil,F,(051) 0094-8981,01619486627@exemplo.com.br,2024-10-07
69c03a6d-9823-4c2d-8621-8de5e5b2b3f7,Sra. Maria Laura Cavalcanti,1971-10-23,639.292.419-85,55070112,Alves,PI,Brasil,F,+55 (061) 5281-5340,63929241985@exemplo.com.br,2023-09-15
51b44882-71ce-4345-af9a-739417db5913,Guilherme Vargas,1982-08-02,898.206.139-39,60611-023,Sousa de Minas,GO,Brasil,M,+55 (031) 0149 9869,89820613939@exemplo.com.br,2024-12-12
fd41054e-9c88-4f5d-9677-481767ec3700,Gabrielly Sales,1982-07-09,250.932.913-41,79991-753,Gonçalves Grande,RO,Brasil,M,+55 61 9691-2901,25093291341@exemplo.com.br,2024-06-17
67669a87-2b15-4819-ad76-b0fb149a7c72,Heloisa Cavalcante,1969-04-15,533.924.345-82,88819-163,Dias do Norte,TO,Brasil,F,71 5004 9254,53392434582@exemplo.com.br,2024-12-13
86fc1678-0a5e-4114-92df-6d5627611553,Dr. Gustavo da Conceição,2000-01-22,108.389.820-31,18839496,Fogaça das Pedras,AC,Brasil,F,+55 71 4101-4792,10838982031@exemplo.com.br,2024-12-28
16975bea-aa5c-45a9-9b87-1f3dc8767bb3,Isabelly Nunes,2006-07-27,191.432.919-89,51655115,Farias,ES,Brasil,F,11 0251-9516,19143291989@exemplo.com.br,2023-08-22
e49dac3d-1e99-4b5b-86bc-a6070d0c500e,Sr. Davi Viana,1951-12-13,591.117.726-16,64361000,Silveira,MG,Brasil,F,11 3395-7801,59111772616@exemplo.com.br,2024-11-28
2703e740-a94b-4d3d-8ef3-35bad6331ea0,Ravi Siqueira,1971-06-08,462.718.772-65,08820-001,Brito do Oeste,PE,Brasil,F,11 2151 6591,46271877265@exemplo.com.br,2023-12-13
255b06b6-0368-45a3-b860-2b2371642e52,Bruno Abreu,1979-07-05,573.509.994-12,77519-762,Lopes da Mata,DF,Brasil,M,+55 41 7765 2915,57350999412@exemplo.com.br,2025-01-12
b138b3df-fbc9-419f-a67c-27f2d60ad55b,Vinicius Leão,1978-04-15,785.637.413-10,90099-112,Fogaça de Cunha,SC,Brasil,M,+55 11 9041 3995,78563741310@exemplo.com.br,2023-09-05
676a9959-8d9f-4826-898d-f2595996d267,Cecília Moreira,1990-09-13,308.089.832-79,28105710,Abreu,AM,Brasil,M,31 3661-3739,30808983279@exemplo.com.br,2024-12-10
6bf4a0ce-885b-4518-8b18-e5779f2abe75,Sr. João Miguel da Mata,2004-05-23,159.263.643-58,18213-417,Vieira,AC,Brasil,M,+55 (011) 5056-3260,15926364358@exemplo.com.br,2025-02-15
650c98ae-6689-4ca2-bfa9-f71506c674f0,Noah Vargas,1954-04-04,634.988.826-92,83165729,Martins,ES,Brasil,F,(071) 3311-0369,63498882692@exemplo.com.br,2023-10-16
54101807-0bb4-4966-a5de-392d608ed928,Ísis Sales,1982-06-16,083.657.859-26,37142-020,Aragão de Goiás,RN,Brasil,M,+55 (084) 9541 8578,08365785926@exemplo.com.br,2023-09-19
ff76eeb7-6572-412c-9246-3cc8f8c35532,Gabrielly da Rocha,1976-11-20,943.190.880-28,68622-299,Rezende,SE,Brasil,M,+55 (051) 7267-7073,94319088028@exemplo.com.br,2024-12-30
5a645c53-d668-4cd2-9ede-e075665bb0cd,Carolina Mendes,1952-07-16,127.044.284-71,86747240,Correia,DF,Brasil,M,+55 (061) 1546 2048,12704428471@exemplo.com.br,2023-11-30
fa551824-29fa-47ed-963e-2408544cdbc5,Vitor Hugo Aparecida,1945-11-20,447.681.845-09,97498-515,Cavalcante Grande,MG,Brasil,M,+55 31 1479 2134,44768184509@exemplo.com.br,2023-10-09
4b7ecdb3-901a-48fe-9f92-cad6abe2f145,Dr. Calebe Costela,1962-06-28,846.363.139-40,84528-258,Cardoso da Mata,AL,Brasil,M,+55 (051) 0810-1319,84636313940@exemplo.com.br,2023-08-19
be44f91f-8366-4170-994d-b7356d5f839c,Valentim Nascimento,1990-11-23,599.510.348-47,94099101,Pimenta de Sá,SC,Brasil,M,71 3302 8574,59951034847@exemplo.com.br,2024-08-18
be247715-e514-4c06-8c21-36084c978b59,Dr. Diogo Viana,1947-07-09,097.912.627-24,39648845,Pimenta,MT,Brasil,M,+55 (031) 0588-6278,09791262724@exemplo.com.br,2024-05-05
b4dc3a22-8954-4fa3-bca6-971e18845ca8,Sr. José da Costa,1979-04-08,281.902.208-65,59258786,Camargo,RO,Brasil,M,(071) 8253-5207,28190220865@exemplo.com.br,2024-10-01
3133addf-5f72-42fe-8db0-b6eb70453692,Ana Júlia Sales,1956-05-19,687.781.288-17,75785-145,da Mata das Pedras,AC,Brasil,M,(071) 6104 0802,68778128817@exemplo.com.br,2024-02-17
5f47946f-7f5c-42b5-843f-397bf00e698b,Bella Cardoso,1961-05-01,243.524.879-23,85244797,Farias,SC,Brasil,F,0500-336-6397,24352487923@exemplo.com.br,2024-08-15
5af66205-316c-4143-8d3b-8dd74049b12e,Alícia Castro,1953-04-18,565.816.582-76,85982882,Vargas,RR,Brasil,M,(071) 1163 2065,56581658276@exemplo.com.br,2024-02-28
c98e8258-e692-4a6a-b14d-a8036668c428,Marina Almeida,2003-11-16,603.436.585-56,17065398,das Neves das Pedras,AC,Brasil,M,+55 (011) 3663-8629,60343658556@exemplo.com.br,2025-02-16
e114b891-84f9-4660-b3c4-ad229e63c8c9,Erick Costa,2002-07-13,815.420.336-10,91639-956,Guerra,RS,Brasil,F,(011) 4298 9832,81542033610@exemplo.com.br,2024-12-07
80677863-a61c-4335-9fa7-7765c6c618a0,Thales Leão,1986-12-04,017.683.987-76,50519-604,Pacheco,AC,Brasil,F,(081) 5092-8067,01768398776@exemplo.com.br,2024-04-29
0fc41e01-7c57-413c-b756-261e3cab1e94,Ana Clara Aragão,1964-08-12,812.684.541-25,88005-900,Pimenta,RO,Brasil,M,+55 (021) 7025-8256,81268454125@exemplo.com.br,2025-02-14
0b01682d-bc76-4197-835b-cabf5d0aa57e,Dra. Ana Laura Montenegro,1938-08-18,104.066.615-31,09237469,Guerra dos Dourados,RR,Brasil,M,+55 (081) 5332 5890,10406661531@exemplo.com.br,2025-05-01
03b6495a-b8e2-4c97-895d-ec15714f1491,Samuel Lima,2003-09-08,737.627.143-19,38566-860,Leão de Rocha,SP,Brasil,F,+55 51 4555 2627,73762714319@exemplo.com.br,2024-10-29
e164a8b1-0b2c-4847-a400-2caaf46347c3,Ian Moreira,1978-03-19,733.313.938-98,53666-120,Mendonça,AM,Brasil,M,(051) 6223-2396,73331393898@exemplo.com.br,2024-12-01
792eb667-cbbc-43c2-9a55-105da8f0fd2d,Helena da Rosa,1996-03-04,661.490.480-54,55395-712,Cunha do Galho,SC,Brasil,F,(041) 7918-4263,66149048054@exemplo.com.br,2024-12-22
8a7a444b-fc8b-4ac4-a2c7-7d1b08d6e5e7,Sarah Peixoto,1995-06-28,511.361.390-08,15015-227,Jesus,PB,Brasil,F,+55 81 0910 6625,51136139008@exemplo.com.br,2024-08-14
ca398d73-c7af-4d41-a133-b1f4bfd27e9c,Isaac Costa,1959-07-05,852.276.823-31,07631941,Pacheco,RR,Brasil,M,11 9328 7675,85227682331@exemplo.com.br,2024-02-03
1dd629a0-3418-487e-be23-6262d6c6b0ee,Ana Júlia Campos,1998-03-29,262.324.773-13,58116083,das Neves do Galho,PR,Brasil,M,(061) 8746 7352,26232477313@exemplo.com.br,2023-11-18
9063b89c-ab90-4d23-956b-3a23d2dd5601,Maitê Jesus,1934-09-22,217.134.692-99,70182858,Borges de Correia,MS,Brasil,M,+55 (071) 4133-3375,21713469299@exemplo.com.br,2024-06-23
c2ad101b-18a6-4388-8dfd-484185a3b4f2,Antony Cirino,1935-08-14,148.414.898-64,14034-864,Carvalho,AL,Brasil,F,(041) 3021 2496,14841489864@exemplo.com.br,2025-01-20
9c993b46-f369-43d0-ac76-2dc8e1408066,Ravi Fonseca,1965-08-25,139.490.088-81,25650-223,Cassiano do Oeste,MS,Brasil,F,21 0430 3964,13949008881@exemplo.com.br,2025-05-08
1ce72915-258c-4b9d-bc58-0e4638a095cb,Sarah Duarte,1965-05-01,402.029.586-45,32879884,Guerra de Nogueira,MA,Brasil,F,(011) 9650 8849,40202958645@exemplo.com.br,2024-02-12
89f5e5f9-2c3c-4493-81d3-6d9a131c5b2c,Helena Martins,1998-11-01,080.537.576-30,84163978,Novais,RS,Brasil,F,+55 (071) 1973-6175,08053757630@exemplo.com.br,2023-12-26
45b55cec-05da-4cd8-9bee-525d494c205b,Luana Andrade,1995-01-20,408.758.780-02,14746328,Pires de Minas,DF,Brasil,F,11 5338 2202,40875878002@exemplo.com.br,2025-05-10
fa23cf81-ff1e-4991-b3fb-7f2d22db9e4c,Dr. João Freitas,1940-06-28,292.671.687-01,87273-801,Leão de Fernandes,PE,Brasil,M,+55 (021) 7431 2274,29267168701@exemplo.com.br,2023-11-30
eef12100-5483-485d-97b2-d062219616ac,Davi Miguel Cardoso,2000-04-28,736.311.433-56,16985-499,Sousa,MA,Brasil,M,81 9756-8361,73631143356@exemplo.com.br,2024-11-25
0843bb29-2cce-4485-98d1-18297b3fcf36,Ana Liz da Rocha,1992-03-02,183.335.881-20,91632221,Machado do Amparo,BA,Brasil,M,+55 84 3993-2130,18333588120@exemplo.com.br,2024-09-01
37472ddb-4fa5-4553-9679-a7f279880abb,Melina Fogaça,1990-08-25,488.342.308-70,43095097,da Rocha da Mata,MG,Brasil,F,(051) 1514-3885,48834230870@exemplo.com.br,2023-09-05
7151dcd1-3fff-4ce9-995b-a59b60a5f553,José da Mata,1941-01-03,206.549.045-53,82599917,Ferreira da Prata,AP,Brasil,F,(021) 4127-7537,20654904553@exemplo.com.br,2024-10-11
b2c99195-c2cd-4659-ab02-7d8b6329e311,Srta. Marina Nogueira,1977-01-10,855.135.507-40,54776-793,Mendes,RN,Brasil,M,+55 (011) 6908-2541,85513550740@exemplo.com.br,2024-09-02
74cc26ce-44ac-4440-8634-3d9e8f00e288,Camila Nogueira,2004-10-23,715.829.292-20,48569593,Dias de Minas,ES,Brasil,M,31 9427 2575,71582929220@exemplo.com.br,2023-12-13
73b7d649-996a-4354-ae22-af4f1c2a34d8,Srta. Isadora Duarte,1963-04-10,502.214.982-34,87210-268,Sales,ES,Brasil,M,(031) 7560 0487,50221498234@exemplo.com.br,2023-09-01
a3e39362-a98b-4a5c-b049-19f7886b3975,Luiz Henrique Ferreira,1992-09-15,727.178.348-02,84529-239,Garcia Verde,TO,Brasil,M,+55 (051) 3676-8229,72717834802@exemplo.com.br,2023-11-17
84dab4f2-b427-4707-81e4-da3ae34c7f54,Gabriel Caldeira,2006-04-02,932.655.324-99,79005-257,da Mata dos Dourados,CE,Brasil,F,(051) 9313 3698,93265532499@exemplo.com.br,2024-09-20
33a21fd3-77b1-4eaf-9415-50ac0aefc624,Arthur Miguel Monteiro,1975-03-20,958.207.213-31,23062-688,Peixoto,AL,Brasil,M,+55 41 3793-2070,95820721331@exemplo.com.br,2025-03-24
9238194d-51a3-4cfd-98b2-7f626aaad309,José Pedro Farias,1960-12-25,469.140.032-03,79392450,da Rocha,RJ,Brasil,F,+55 (084) 6114 3637,46914003203@exemplo.com.br,2025-05-19
7cf1bf70-a24a-49c3-a640-31421d46caad,Noah Silveira,1944-07-22,413.285.890-53,34212682,Correia,DF,Brasil,M,84 1759-8333,41328589053@exemplo.com.br,2025-01-08
e1291d3a-2005-42e3-880b-b69714a6e923,Arthur Miguel das Neves,1953-11-16,744.758.952-99,71965830,Campos,DF,Brasil,F,81 6031 6261,74475895299@exemplo.com.br,2025-01-22
3c617f51-8d36-4719-baed-62332ef1257d,Heloisa Novaes,1980-12-27,623.581.771-36,64733355,Castro,MS,Brasil,F,(051) 0088 3193,62358177136@exemplo.com.br,2025-03-01
bcca3b0e-07f0-4fcf-9633-de22d09391e6,Lucca Peixoto,1985-06-15,481.105.474-82,90511125,Campos de Novaes,SP,Brasil,M,+55 (084) 1190 3751,48110547482@exemplo.com.br,2023-06-14
abe4fb9c-c07e-45fc-b1d2-61bbdfba2251,Isis Ferreira,1990-04-14,051.374.803-00,50283-862,Machado,BA,Brasil,M,+55 (081) 2886-4398,05137480300@exemplo.com.br,2024-01-05
81f47b23-93b0-4ab2-9a97-6bf1d47ad77a,Brenda Vargas,1977-01-31,436.007.776-82,70596551,Pacheco do Galho,MA,Brasil,F,+55 (081) 7029-3327,43600777682@exemplo.com.br,2024-07-02
f8ea7124-6e9a-4c3f-933a-17e18cec78ab,João Felipe Duarte,2005-01-22,445.295.961-19,58768707,Lopes de Oliveira,PI,Brasil,M,(041) 3480 8307,44529596119@exemplo.com.br,2025-04-15
e9ec73f3-8daa-4cf0-9638-9b2e6549db49,Bruna Nunes,1996-09-22,625.128.464-02,69721-285,Mendonça,SC,Brasil,M,+55 21 5618-1929,62512846402@exemplo.com.br,2025-03-09
10f4bd44-a244-40fc-98cd-9426ee7c59bf,Calebe Siqueira,1985-03-17,000.236.859-95,68290595,da Mota do Oeste,AC,Brasil,M,+55 (051) 2688-8670,00023685995@exemplo.com.br,2023-12-14
7de542b9-36cc-42f4-a85a-58b90c78219d,Apollo Porto,1972-03-10,430.012.220-23,01645328,Nogueira do Amparo,RS,Brasil,M,(084) 5418 0453,43001222023@exemplo.com.br,2023-08-23
1fa44c4a-9e3e-4c36-8975-05f4b6e28fdb,Heloísa Farias,1992-12-25,872.218.633-80,74200516,Aparecida,MG,Brasil,M,(021) 8887-7723,87221863380@exemplo.com.br,2023-11-16
57869525-2c46-41ee-bc27-fd82fa8bf93f,Sophia Melo,1956-12-23,970.229.021-56,92303743,Almeida,AL,Brasil,M,+55 (031) 0207-5623,97022902156@exemplo.com.br,2024-09-19
c39c5151-323c-4b88-8fc5-630d8a2f19e1,Mateus Vasconcelos,2006-12-15,369.544.281-42,95727138,Pires do Campo,AM,Brasil,F,+55 84 5633 5420,36954428142@exemplo.com.br,2024-12-27
74e7ee75-f24a-433e-bd33-2d83ef9bfe7d,Ana Sophia Barbosa,1945-11-02,537.169.771-75,99451273,Vasconcelos,AP,Brasil,F,(061) 2030 9268,53716977175@exemplo.com.br,2024-03-12
f332bd6e-10a1-4013-bc03-da3b80c7e10a,Samuel Garcia,1993-10-27,294.502.716-79,24636-639,Barbosa,RS,Brasil,F,+55 11 0224 4864,29450271679@exemplo.com.br,2024-03-27
4fb26ce0-be8d-4470-8bb7-d33f08101049,Júlia Machado,1996-05-21,173.663.255-28,26701708,Moura,MG,Brasil,M,(041) 5188 6269,17366325528@exemplo.com.br,2024-06-05
acf9a3d6-5183-4abf-92fd-6888d4c81e2c,Dr. Luiz Gustavo Costela,1975-03-26,532.946.292-21,72232-777,Vasconcelos,MS,Brasil,F,+55 (051) 3962-6882,53294629221@exemplo.com.br,2025-03-15
a2372251-17d4-4aaf-8e30-5e1e2b3768c3,Rhavi Mendonça,1983-03-25,971.480.034-13,20677451,Ferreira,PE,Brasil,M,(071) 9590 2139,97148003413@exemplo.com.br,2025-01-02
c01c0b61-ee11-44e4-9c02-07018eb9f849,Lucca Pereira,1965-04-24,372.154.505-89,28440-219,Vieira,CE,Brasil,M,(021) 8250 3212,37215450589@exemplo.com.br,2024-06-08
8fd0091c-632d-4746-8071-90e86baa14cc,Alexia Moraes,1978-12-13,431.361.867-15,13343595,Pires de Macedo,AM,Brasil,F,(021) 4444-1287,43136186715@exemplo.com.br,2025-05-23
9c0ea941-a299-44ab-b1ab-7d7beaf1dd8a,Marcela Aragão,2005-11-12,748.976.687-27,92054860,da Cunha,RR,Brasil,M,+55 (011) 4642 3157,74897668727@exemplo.com.br,2024-06-17
5e47ab93-8fdf-4757-8d6c-0197d954d105,Vicente Farias,1986-05-03,585.288.619-04,29048-394,Novaes,SC,Brasil,F,(031) 9207 8548,58528861904@exemplo.com.br,2024-01-22
d9e57348-e56d-4d8a-b95d-b92f6ac17a22,Arthur Gabriel Fogaça,1982-11-05,180.213.547-19,27287916,Azevedo do Sul,AC,Brasil,F,(081) 2305 2930,18021354719@exemplo.com.br,2024-02-23
73d653ae-896a-4ff6-9f42-8072b8e7a9a6,Dra. Ágatha Mendes,2004-12-16,769.472.743-03,66757838,Cunha,MA,Brasil,F,(041) 8721-9288,76947274303@exemplo.com.br,2024-04-21
ec335ab5-3ea4-4f58-abf1-d26b2e5aa926,Srta. Sophia Nogueira,1945-04-14,866.078.996-97,42758334,da Rocha de Minas,SP,Brasil,F,+55 81 6668-6943,86607899697@exemplo.com.br,2024-03-01
52c34687-8eda-4f41-9069-3b836b103f8c,Sr. Anthony Gabriel Aragão,1974-10-04,059.270.499-16,42213602,Câmara do Oeste,AM,Brasil,F,+55 81 1933-7554,05927049916@exemplo.com.br,2024-07-24
41af80ce-3134-4d8c-b756-74ad7707b53b,Gabriel Teixeira,1965-04-08,590.012.567-87,58515420,Pereira,DF,Brasil,F,81 4151 1383,59001256787@exemplo.com.br,2025-06-05
860059a6-d380-491f-ba58-ee3a2f912f87,Srta. Maria Liz Carvalho,1959-10-18,342.706.528-57,53924-453,Monteiro da Prata,AM,Brasil,M,+55 81 4850 1176,34270652857@exemplo.com.br,2024-08-03
c42a122b-06f1-43b8-9385-082d509b98cf,Maria Cecília Costela,1970-10-29,893.218.868-59,39159-499,Costela,AL,Brasil,M,+55 (061) 7760-6041,89321886859@exemplo.com.br,2025-03-27
7d13ad1a-449d-4cc5-b15d-de0db5119604,Leandro Siqueira,2000-10-28,604.440.653-19,37974-357,Silveira,PB,Brasil,F,(051) 4743 0191,60444065319@exemplo.com.br,2025-01-30
fdf95bf1-fe4a-447c-b191-94a46295e739,Ana Júlia Novaes,1977-01-29,708.939.481-00,59966-063,Barros Paulista,PR,Brasil,M,41 4680 1773,70893948100@exemplo.com.br,2025-02-14
6ce12bf0-0e24-430f-86b8-c9eef6d63746,Sr. Caio Pires,2005-04-07,429.546.536-36,38855609,Lopes de Minas,SP,Brasil,M,0800-433-0197,42954653636@exemplo.com.br,2023-12-11
2774845e-1984-43aa-8c64-ce82f02a734c,Valentina Fernandes,2004-01-17,337.561.237-12,38249-855,da Rosa,MS,Brasil,M,(071) 2385-5217,33756123712@exemplo.com.br,2023-09-02
5595cb4a-ec2e-4b0b-8f0b-371f4c7496d6,Sophia da Rosa,1994-03-03,134.179.826-32,08103345,Silveira do Sul,RR,Brasil,F,+55 11 9209 2340,13417982632@exemplo.com.br,2024-10-26
0dcd07da-fda8-4460-b4e9-555ffb82ccca,Calebe Pinto,1978-10-21,649.027.205-15,53167326,Porto da Prata,RS,Brasil,M,0500 931 7049,64902720515@exemplo.com.br,2025-02-22
7f2cb1ad-d6c5-4df4-a2ef-d3b03eb9f5aa,Lunna da Luz,1991-07-27,184.671.482-35,38629687,Camargo Paulista,BA,Brasil,M,0300 979 7321,18467148235@exemplo.com.br,2023-10-15
211ee825-58fa-42e7-a470-dcdf9c1374cd,Josué Martins,2000-11-09,654.653.044-76,38709-240,Nunes dos Dourados,PI,Brasil,F,+55 11 4627 6552,65465304476@exemplo.com.br,2024-07-28
c7b34a81-6f38-4ebf-904d-53d93a771b00,Agatha Farias,1963-11-24,909.680.080-45,88310303,Mendes da Praia,DF,Brasil,M,0300-296-7380,90968008045@exemplo.com.br,2023-08-13
0da577ff-986c-4fe6-ab78-6fa671362a9c,Vitor Gabriel Albuquerque,1975-11-02,839.476.070-82,81175560,Melo,AL,Brasil,M,+55 (021) 0280-4231,83947607082@exemplo.com.br,2025-03-21
624d1978-4726-4bf2-8842-65c6db19c089,Rhavi Pereira,2006-02-20,429.853.385-38,91120-468,da Rocha,TO,Brasil,M,(061) 7583-5204,42985338538@exemplo.com.br,2024-02-20
6e05f562-5315-4c7d-a427-4a6cfe5e43ea,Maria Laura Nascimento,1953-01-01,024.394.867-68,09390-770,da Rocha de Goiás,RR,Brasil,M,+55 (021) 4393 9445,02439486768@exemplo.com.br,2024-04-25
4b21c6ab-b8f7-4c72-8f06-c085d82ef172,Sra. Milena da Mata,1958-06-25,078.014.267-90,46997-695,Mendonça de Goiás,SE,Brasil,M,0800 798 8053,07801426790@exemplo.com.br,2023-08-25
edd5fb21-7210-4651-8366-dec2c9b8090d,Sr. Rodrigo Dias,1992-07-17,690.645.423-42,95124-725,Fonseca,PR,Brasil,M,+55 (081) 4091-5066,69064542342@exemplo.com.br,2024-03-22
2656d446-a593-4d5a-aca0-a632c7dd8009,Gabriel Nascimento,1963-08-11,212.624.814-17,48074927,Mendonça do Amparo,SP,Brasil,M,(051) 6879 7368,21262481417@exemplo.com.br,2024-03-23
777687fe-a135-4108-a736-79b80a30634c,Milena Mendes,1939-07-15,083.497.980-99,57977-984,Farias da Prata,ES,Brasil,F,0800 875 5648,08349798099@exemplo.com.br,2024-12-27
ddeb3d1a-ecf1-40b3-88b3-42365e68986b,Beatriz Porto,1962-07-10,087.128.084-89,89089-582,Costa,AL,Brasil,M,0800 320 7006,08712808489@exemplo.com.br,2023-10-04
1034a288-1930-4cfe-9b9b-5a00eb3c4323,Luana Mendes,2000-11-09,614.981.349-23,27301878,Rocha,BA,Brasil,M,+55 71 4607 3150,61498134923@exemplo.com.br,2024-02-09
362cd01b-6c3a-4e99-8229-906cc7a3e039,Maria Liz Ribeiro,1979-03-14,576.075.000-22,96377-540,Monteiro Grande,MA,Brasil,M,+55 31 6827 2167,57607500022@exemplo.com.br,2024-03-23
eb5bae29-e4eb-4d9f-8081-33f05b6dd527,Srta. Ana Lívia Pires,1978-10-06,316.494.205-02,35640-954,Barbosa de Pires,RN,Brasil,M,(071) 8731 6614,31649420502@exemplo.com.br,2023-07-05
8a0dff10-eb88-4451-b4f3-1001ce617834,Clara Farias,1997-10-18,245.104.580-44,55112-847,Ramos,RJ,Brasil,F,+55 (071) 7813 8562,24510458044@exemplo.com.br,2023-11-06
5ca1cb80-2478-48ae-bc2b-3d1a7ca987df,Natália Pastor,1998-08-21,032.204.934-71,86858599,Correia,AP,Brasil,F,+55 61 5647 6209,03220493471@exemplo.com.br,2023-09-28
11091d98-f9cf-4bc3-a97e-8b6ca6a146d9,Cauã Moura,1939-11-15,177.681.170-36,79761784,Teixeira das Pedras,RS,Brasil,F,(041) 5235 8326,17768117036@exemplo.com.br,2025-03-29
3eca1352-8291-4422-b1fe-71360d94b2c5,Vitória Monteiro,1943-04-19,815.887.383-88,50837243,Pires,SE,Brasil,M,81 9702 6992,81588738388@exemplo.com.br,2024-03-26
13819964-3e1c-4bb3-8ee3-5e43d3546e55,Dr. João Gabriel Lopes,1962-12-17,665.075.865-25,58098-630,Albuquerque de Melo,ES,Brasil,F,31 9768 0603,66507586525@exemplo.com.br,2024-11-02
6ba16a8b-1293-418f-978a-a9ff7156becd,Gael Henrique Machado,1947-05-13,513.269.021-42,84223686,Sá,MT,Brasil,M,31 2606-7305,51326902142@exemplo.com.br,2024-10-07
267a9a60-41e0-4e59-99f8-483eb01333a9,Thales da Conceição,1989-10-16,522.695.933-22,16237-767,Sá Paulista,SC,Brasil,F,(021) 1853-6354,52269593322@exemplo.com.br,2025-03-12
e0f3875e-0abf-4196-b4aa-6b07081db568,Thales Rocha,1969-07-15,877.043.010-22,86426297,Fonseca do Norte,PE,Brasil,F,0500 193 6537,87704301022@exemplo.com.br,2023-11-09
2e4c179f-9066-443e-af9b-e9d5c7c63855,Zoe Moraes,1968-03-11,078.343.897-06,73014-453,Garcia,AC,Brasil,M,+55 41 1954-9007,07834389706@exemplo.com.br,2024-09-03
727a5263-7066-466c-bcb4-f80f5b4c3483,Maria Luísa Marques,1993-04-12,390.560.141-59,82322876,da Luz de da Paz,AM,Brasil,F,51 2414 8709,39056014159@exemplo.com.br,2024-01-31
c40acf7c-9977-4b27-9969-deb7a532a263,Maria Alice Rezende,1953-08-11,301.196.984-58,38867-108,Viana,PI,Brasil,F,+55 41 1931-3126,30119698458@exemplo.com.br,2023-07-05
fdeab71a-9335-400c-8558-1aa5c682673c,Dr. Vicente da Mota,2001-08-25,923.378.882-36,99942686,Siqueira do Norte,PB,Brasil,F,84 8497 1919,92337888236@exemplo.com.br,2023-08-28
33eac994-0359-4a3d-8509-999363caff67,Eloah Farias,1955-08-16,403.995.149-14,80714655,Lopes,DF,Brasil,M,11 0202 0173,40399514914@exemplo.com.br,2023-08-18
bb1287e2-477c-4c01-80ac-7925b4940643,Lucas Gabriel da Paz,1956-07-03,992.685.940-11,81671764,Costa,MT,Brasil,M,(051) 3068 9258,99268594011@exemplo.com.br,2023-11-03
8ede7fbc-3a35-4568-997d-3edb248f1438,Isabelly Santos,1939-08-11,739.336.181-29,88164709,Cavalcanti do Galho,GO,Brasil,F,+55 (061) 2155-0392,73933618129@exemplo.com.br,2024-10-17
0aa0a713-8ed8-4ed3-ac95-4e725de87654,Sr. Diogo Ferreira,2005-02-14,221.906.938-68,60360-096,Jesus,MT,Brasil,M,+55 41 5364-1521,22190693868@exemplo.com.br,2023-09-11
a80a2c95-4dac-40dc-a876-89691ff2ba72,Maria Helena Macedo,1953-04-10,313.507.050-57,99635-473,Duarte do Amparo,AP,Brasil,M,(081) 0046 5277,31350705057@exemplo.com.br,2024-04-16
3ee95c04-85ab-4406-ae3b-d1a2f33c1aa9,Igor Caldeira,1987-06-18,810.784.980-52,37490-855,Rocha,MA,Brasil,M,(041) 1914 1401,81078498052@exemplo.com.br,2025-03-31
44bf11c3-8957-47a6-a863-92fb5c91594d,Henry Gabriel Nunes,1970-05-24,123.423.426-06,36402-055,Silva,GO,Brasil,F,0500-351-4333,12342342606@exemplo.com.br,2025-06-03
453a49b1-eaa6-4619-86e9-342b1db5ca39,Oliver Souza,1989-12-13,393.944.605-34,85861-260,Azevedo,SP,Brasil,M,31 8174 7425,39394460534@exemplo.com.br,2024-11-06
89fde96d-8866-4b06-9ba2-0fa53149f4aa,Ravi Lucca da Costa,2007-02-02,545.462.808-78,66268011,Souza de Goiás,MT,Brasil,F,61 3835 8194,54546280878@exemplo.com.br,2024-05-16
8cf1349c-471b-4208-ad73-65eeae5e936e,Letícia Mendonça,1992-04-26,546.330.007-10,10071607,Vieira,RJ,Brasil,M,51 2715 6341,54633000710@exemplo.com.br,2024-04-29
